77

139, 23, 2
231, 9, 0
222, 6, 0
368, 18, 0
3, 18, 2
448, 20, 0
37, 20, 0
277, 2, 2
137, 4, 2
161, 4, 0
7, 2, 0
389, 20, 1
120, 24, 1
182, 15, 2
385, 10, 2
409, 7, 1
157, 16, 2
278, 13, 2
8, 15, 2
359, 18, 0
245, 26, 0
362, 0, 2
281, 8, 0
140, 13, 0
108, 16, 0
243, 6, 0
21, 25, 0
171, 10, 1
34, 12, 2
163, 8, 1
390, 16, 2
196, 26, 1
203, 19, 0
428, 3, 2
144, 12, 1
154, 4, 1
212, 12, 0
136, 2, 0
297, 22, 1
116, 6, 2
336, 3, 2
220, 1, 0
74, 14, 1
444, 9, 2
84, 21, 0
245, 0, 0


85, 12, 2
361, 3, 2
378, 6, 1
270, 1, 0
17, 15, 0
264, 11, 2
882, 21, 1
444, 4, 1
321, 16, 1
53, 2, 1
650, 20, 0
75, 6, 1
62, 25, 2
83, 0, 2
205, 6, 1
121, 23, 2
380, 3, 1
157, 10, 0
19, 14, 1
233, 22, 0
129, 11, 0
313, 16, 0
88, 10, 0
266, 9, 1
29, 2, 2
248, 17, 0
105, 21, 2
436, 1, 0
325, 6, 1
313, 11, 1
61, 1, 0
321, 6, 2
448, 14, 2
173, 9, 2
153, 7, 0
209, 18, 1
424, 10, 2
278, 21, 1
292, 14, 1
41, 9, 1
50, 9, 2
86, 16, 2
255, 3, 0
114, 11, 2
189, 13, 2
336, 12, 0
388, 1, 2
124, 8, 2
63, 19, 0
283, 27, 2
177, 14, 1
90, 15, 1
324, 4, 0
51, 26, 2
139, 23, 2
231, 9, 0
76, 10, 0
166, 20, 1
3, 18, 2
266, 26, 2
37, 20, 0
320, 1, 1
752, 28, 1
388, 8, 0
429, 2, 2
392, 15, 1
120, 24, 1
34, 17, 2
385, 10, 2
409, 7, 1
157, 16, 2
102, 4, 0
286, 11, 1
359, 18, 0
245, 26, 0
362, 0, 2
281, 8, 0
140, 13, 0
108, 16, 0
243, 6, 0
348, 3, 2
171, 10, 1
34, 12, 2
163, 8, 1
390, 16, 2
230, 1, 0
203, 19, 0
428, 3, 2
138, 5, 2
429, 6, 0
300, 4, 2
33, 3, 0
317, 8, 2
66, 10, 2
394, 15, 1
172, 1, 0
74, 17, 1
412, 24, 0
48, 4, 0
169, 5, 0


441, 2, 2
217, 3, 2
63, 28, 2
358, 1, 0
5, 3, 1
218, 4, 0
882, 21, 1
384, 5, 2
199, 1, 2
183, 20, 0
388, 17, 2
173, 8, 0
125, 14, 1
446, 7, 0
270, 13, 0
318, 12, 2
96, 5, 1
116, 8, 1
147, 16, 1
393, 13, 2
10, 1, 0
294, 17, 2
222, 5, 2
344, 20, 0
93, 6, 1
97, 0, 1
189, 16, 1
19, 9, 1
257, 5, 1
313, 11, 1
61, 1, 0
293, 13, 0
448, 14, 2
170, 15, 1
64, 9, 2
209, 18, 1
424, 10, 2
9, 19, 0
187, 13, 0
268, 0, 2
85, 5, 2
86, 16, 2
164, 5, 1
403, 0, 0
98, 11, 2
217, 14, 1
388, 1, 2
231, 27, 1
337, 4, 2
343, 11, 2
144, 20, 0
111, 13, 1
9, 11, 2
100, 2, 0
139, 23, 2
231, 9, 0
127, 9, 2
166, 20, 1
3, 18, 2
155, 15, 1
37, 20, 0
320, 1, 1
219, 14, 1
50, 8, 1
429, 2, 2
292, 14, 1
244, 15, 2
34, 17, 2
447, 10, 2
409, 7, 1
206, 1, 1
420, 8, 0
115, 14, 0
359, 18, 0
245, 26, 0
213, 2, 1
281, 8, 0
369, 6, 2
302, 8, 0
370, 11, 1
348, 8, 2
72, 18, 2
34, 12, 2
163, 8, 1
279, 10, 2
154, 14, 1
87, 21, 2
71, 6, 0
138, 5, 2
429, 6, 0
300, 4, 2
119, 5, 1
242, 25, 0
253, 18, 0
437, 27, 0
26, 4, 1
256, 7, 1
391, 4, 2
150, 24, 0
272, 3, 2


420, 7, 0
236, 4, 1
110, 19, 2
281, 0, 0
33, 14, 2
188, 2, 0
882, 21, 1
62, 11, 2
770, 11, 1
181, 12, 1
433, 10, 1
298, 11, 0
606, 2, 0
209, 5, 0
95, 25, 2
312, 19, 1
7, 13, 2
219, 0, 0
334, 15, 0
34, 7, 2
181, 4, 2
285, 15, 2
247, 11, 2
54, 19, 0
317, 15, 2
172, 18, 1
401, 3, 0
37, 19, 0
184, 13, 1
105, 6, 2
249, 12, 1
158, 20, 0
339, 8, 0
265, 25, 2
140, 16, 0
202, 1, 0
169, 23, 0
91, 3, 1
412, 17, 2
40, 8, 0
131, 10, 1
122, 6, 1
255, 3, 0
62, 6, 1
374, 4, 0
228, 10, 1
57, 14, 0
346, 21, 2
433, 5, 1
270, 8, 1
135, 17, 0
28, 18, 0
428, 12, 1
184, 20, 1
191, 9, 2
258, 7, 2
252, 26, 0
383, 27, 2
137, 7, 1
220, 16, 0
418, 15, 1
385, 5, 1
197, 4, 2
9, 8, 2
96, 1, 1
210, 8, 1
157, 1, 0
361, 25, 0
223, 6, 2
448, 10, 2
292, 23, 2
284, 12, 1
112, 27, 1
323, 12, 0
424, 23, 0
277, 18, 0
268, 4, 0
129, 11, 0
644, 10, 0
446, 10, 0
6, 19, 1
245, 9, 2
111, 1, 0
196, 11, 1
391, 25, 0
369, 19, 2
631, 17, 1
161, 8, 0
380, 20, 0
19, 7, 2
344, 5, 0
33, 3, 0
239, 1, 2
21, 8, 1
309, 13, 0
172, 1, 0
358, 10, 0
412, 24, 0
174, 5, 0
242, 3, 2


85, 12, 2
361, 3, 2
378, 6, 1
285, 4, 0
17, 15, 0
264, 11, 2
882, 21, 1
444, 4, 1
321, 16, 1
53, 2, 1
650, 20, 0
75, 6, 1
62, 25, 2
83, 0, 2
205, 6, 1
121, 23, 2
38, 12, 0
157, 10, 0
19, 14, 1
233, 22, 0
129, 11, 0
234, 29, 0
88, 10, 0
266, 9, 1
29, 2, 2
248, 17, 0
105, 21, 2
436, 1, 0
257, 5, 1
313, 11, 1
61, 1, 0
321, 6, 2
448, 14, 2
170, 15, 1
147, 8, 2
209, 18, 1
424, 10, 2
278, 21, 1
187, 13, 0
41, 9, 1
85, 5, 2
86, 16, 2
110, 7, 0
114, 11, 2
98, 11, 2
336, 12, 0
388, 1, 2
124, 8, 2
63, 19, 0
343, 11, 2
177, 14, 1
90, 15, 1
324, 4, 0
51, 26, 2
139, 23, 2
231, 9, 0
76, 10, 0
166, 20, 1
3, 18, 2
266, 26, 2
37, 20, 0
320, 1, 1
219, 14, 1
50, 8, 1
429, 2, 2
392, 15, 1
395, 14, 1
34, 17, 2
385, 10, 2
409, 7, 1
216, 5, 0
102, 4, 0
286, 11, 1
359, 18, 0
245, 26, 0
213, 2, 1
281, 8, 0
140, 13, 0
108, 16, 0
243, 6, 0
348, 3, 2
171, 10, 1
34, 12, 2
163, 8, 1
279, 10, 2
230, 1, 0
203, 19, 0
428, 3, 2
138, 5, 2
429, 6, 0
300, 4, 2
119, 5, 1
317, 8, 2
22, 12, 0
178, 17, 2
26, 4, 1
289, 8, 1
438, 15, 0
150, 24, 0
405, 3, 2


420, 7, 0
236, 4, 1
110, 19, 2
187, 3, 2
33, 14, 2
188, 2, 0
882, 21, 1
62, 11, 2
442, 15, 0
181, 12, 1
433, 10, 1
298, 11, 0
177, 6, 1
209, 5, 0
95, 25, 2
175, 28, 2
7, 13, 2
219, 0, 0
169, 13, 1
34, 7, 2
181, 4, 2
285, 15, 2
247, 11, 2
54, 19, 0
10, 3, 1
74, 3, 1
315, 6, 0
117, 22, 2
223, 19, 0
68, 11, 2
279, 16, 1
305, 12, 0
219, 13, 2
18, 5, 0
89, 17, 0
444, 4, 2
69, 14, 0
142, 22, 2
153, 8, 2
257, 25, 0
278, 1, 2
202, 11, 2
64, 5, 0
98, 6, 1
112, 13, 2
332, 16, 0
131, 12, 0
43, 13, 1
334, 23, 0
266, 7, 0
13, 10, 2
161, 19, 2
371, 23, 1
538, 2, 2
343, 16, 1
20, 13, 2
551, 26, 2
45, 20, 1
413, 10, 2
349, 9, 2
219, 26, 2
141, 2, 1
283, 1, 2
166, 17, 1
286, 22, 2
162, 14, 1
412, 15, 0
820, 9, 1
342, 27, 0
390, 17, 1
424, 10, 1
305, 5, 2
271, 10, 1
249, 16, 2
25, 28, 0
106, 5, 1
248, 26, 0
169, 1, 1
361, 6, 1
387, 12, 2
362, 26, 1
202, 12, 1
95, 12, 1
138, 11, 0
260, 21, 0
339, 5, 1
240, 23, 0
331, 14, 0
432, 18, 1
76, 7, 1
113, 6, 1
186, 9, 0
407, 23, 0
376, 5, 0
52, 9, 0
51, 4, 2
126, 18, 0
102, 29, 1
130, 6, 2
208, 5, 1


172, 0, 1
191, 4, 2
266, 19, 1
266, 22, 1
87, 19, 0
13, 7, 0
882, 21, 1
277, 20, 1
402, 19, 1
153, 4, 1
650, 20, 0
25, 16, 2
318, 0, 0
444, 11, 0
9, 15, 1
312, 19, 1
250, 0, 0
166, 16, 0
72, 15, 0
850, 8, 0
19, 18, 1
447, 17, 0
190, 6, 0
148, 23, 2
93, 6, 1
97, 0, 1
189, 16, 1
121, 20, 1
128, 12, 0
118, 12, 0
194, 7, 1
250, 10, 0
323, 25, 0
265, 25, 2
378, 15, 1
111, 5, 0
174, 8, 2
199, 22, 1
278, 5, 0
73, 6, 0
50, 6, 1
422, 17, 0
40, 13, 1
145, 10, 0
433, 14, 0
324, 14, 0
27, 2, 1
40, 24, 1
17, 13, 0
104, 8, 0
375, 10, 2
95, 7, 2
238, 17, 1
49, 3, 1
127, 5, 1
607, 7, 1
289, 5, 0
137, 16, 2
435, 6, 2
12, 9, 0
361, 9, 2
202, 2, 1
365, 7, 1
400, 12, 0
279, 24, 2
26, 10, 2
236, 21, 1
262, 2, 0
56, 17, 2
150, 11, 1
46, 7, 1
238, 7, 2
370, 29, 1
426, 6, 0
199, 1, 2
170, 3, 2
42, 3, 2
61, 6, 0
320, 23, 0
6, 14, 1
376, 15, 1
268, 1, 2
311, 28, 2
230, 8, 0
121, 23, 1
233, 12, 1
204, 23, 1
374, 17, 1
351, 28, 0
124, 11, 1
387, 7, 1
240, 3, 2
289, 26, 0
365, 12, 2
401, 3, 2
51, 0, 0
245, 24, 2
445, 5, 2
446, 21, 1
682, 11, 1


441, 2, 2
70, 25, 0
48, 14, 1
338, 1, 0
205, 8, 2
127, 26, 2
75, 20, 1
52, 14, 1
94, 20, 0
356, 7, 1
243, 12, 1
371, 8, 0
728, 15, 1
217, 7, 0
403, 24, 2
278, 12, 2
408, 16, 0
4, 8, 2
11, 25, 0
393, 13, 2
422, 11, 0
363, 26, 0
157, 1, 2
351, 15, 0
231, 16, 2
28, 14, 2
434, 27, 1
19, 9, 1
74, 6, 0
63, 4, 2
46, 0, 0
113, 0, 2
287, 24, 0
186, 6, 0
19, 0, 1
338, 4, 2
84, 3, 1
260, 4, 0
317, 2, 0
205, 6, 0
131, 10, 1
143, 24, 2
294, 20, 0
190, 17, 1
132, 19, 1
141, 5, 2
412, 2, 2
129, 4, 0
161, 5, 2
92, 20, 1
209, 4, 0
331, 14, 0
309, 9, 2
313, 1, 2
672, 12, 2
101, 0, 2
37, 11, 1
304, 2, 0
347, 11, 2
177, 6, 1
373, 19, 2
152, 3, 0
621, 24, 2
323, 14, 0
70, 11, 0
205, 15, 2
390, 20, 1
677, 27, 0
431, 10, 1
110, 13, 2
881, 12, 0
168, 21, 1
332, 16, 2
115, 25, 2
69, 4, 2
187, 25, 0
210, 29, 1
419, 2, 1
14, 26, 2
446, 16, 1
181, 17, 0
22, 16, 1
309, 11, 1
288, 7, 0
121, 12, 2
363, 4, 1
425, 8, 1
295, 11, 1
213, 11, 1
326, 7, 2
104, 18, 2
421, 5, 1
4, 14, 1
124, 7, 0
371, 0, 2
176, 0, 0
328, 27, 0
280, 20, 0
408, 1, 0
642, 23, 0


434, 8, 1
189, 10, 2
309, 14, 0
23, 3, 0
5, 4, 0
51, 0, 2
342, 9, 0
42, 5, 2
74, 6, 2
340, 16, 2
169, 18, 0
95, 24, 1
263, 7, 1
207, 1, 1
12, 19, 1
27, 10, 1
9, 1, 0
231, 0, 0
286, 22, 0
187, 24, 2
421, 8, 1
335, 26, 0
832, 14, 1
273, 13, 0
442, 0, 1
93, 13, 1
330, 28, 1
133, 3, 1
166, 12, 0
366, 11, 1
136, 8, 0
45, 14, 1
133, 14, 0
244, 0, 1
269, 8, 1
111, 10, 0
408, 28, 0
188, 5, 1
221, 8, 1
352, 21, 1
281, 23, 0
256, 22, 2
436, 22, 1
147, 6, 0
83, 7, 1
151, 24, 0
412, 2, 2
61, 16, 0
243, 12, 0
200, 18, 0
420, 16, 0
331, 14, 0
84, 18, 0
161, 10, 2
43, 19, 0
212, 20, 1
253, 6, 0
156, 14, 0
302, 10, 0
229, 14, 0
739, 2, 1
59, 24, 1
269, 3, 1
748, 27, 0
443, 4, 1
360, 13, 0
686, 8, 1
457, 17, 1
377, 7, 1
89, 20, 1
43, 4, 2
237, 4, 2
217, 21, 1
276, 8, 2
817, 6, 1
227, 13, 1
128, 4, 1
0, 9, 2
382, 21, 0
296, 17, 0
172, 29, 1
374, 12, 0
428, 7, 2
197, 5, 1
54, 8, 1
374, 27, 1
705, 22, 2
226, 5, 2
294, 5, 0
69, 3, 0
344, 12, 0
53, 2, 0
405, 22, 0
299, 6, 1
162, 17, 1
708, 14, 2
112, 3, 0
314, 10, 1
889, 6, 0
413, 6, 1


183, 4, 2
25, 4, 1
110, 19, 2
357, 16, 2
72, 18, 2
188, 2, 0
882, 21, 1
179, 11, 0
358, 0, 2
371, 17, 2
433, 10, 1
139, 19, 0
606, 2, 0
209, 5, 0
8, 16, 0
203, 14, 2
59, 24, 0
77, 4, 0
407, 9, 0
198, 15, 1
201, 24, 2
236, 28, 0
224, 5, 0
41, 18, 1
267, 3, 2
565, 13, 1
16, 17, 2
81, 28, 2
223, 19, 0
68, 11, 2
448, 18, 1
305, 12, 0
219, 13, 2
156, 4, 2
89, 17, 0
376, 21, 0
290, 23, 1
870, 12, 1
153, 8, 2
257, 25, 0
32, 5, 0
434, 18, 0
134, 11, 0
136, 24, 0
121, 24, 1
7, 15, 0
412, 2, 2
348, 7, 0
390, 28, 0
60, 18, 2
169, 7, 1
149, 11, 0
106, 29, 1
184, 20, 1
192, 11, 1
343, 3, 1
252, 26, 0
48, 14, 0
638, 2, 1
208, 29, 2
167, 26, 2
202, 2, 0
738, 10, 1
133, 18, 2
98, 8, 2
178, 19, 0
277, 24, 2
268, 7, 2
103, 0, 2
700, 29, 2
253, 16, 2
56, 23, 1
14, 14, 1
179, 15, 1
113, 5, 1
441, 17, 0
55, 3, 2
282, 8, 2
138, 11, 1
41, 6, 1
360, 20, 1
409, 25, 1
244, 0, 1
817, 2, 1
282, 16, 1
241, 9, 0
128, 10, 0
276, 12, 2
62, 13, 1
384, 14, 1
405, 16, 0
833, 28, 0
454, 10, 2
421, 10, 0
525, 25, 0
544, 12, 1
293, 5, 2
441, 6, 2
100, 12, 2
386, 4, 1


241, 29, 0
106, 24, 0
134, 21, 2
63, 21, 0
87, 19, 0
181, 2, 0
882, 21, 1
87, 12, 1
402, 19, 1
155, 5, 1
418, 17, 2
746, 9, 0
606, 2, 0
342, 4, 2
520, 27, 2
312, 19, 1
400, 6, 1
166, 16, 0
477, 11, 2
850, 8, 0
120, 9, 1
11, 18, 2
129, 6, 2
111, 27, 2
310, 3, 1
138, 14, 2
190, 27, 1
434, 11, 0
15, 5, 2
355, 5, 1
126, 3, 2
211, 8, 1
396, 16, 0
265, 25, 2
436, 9, 0
226, 15, 0
333, 15, 0
532, 14, 2
240, 16, 2
749, 16, 2
78, 12, 0
455, 13, 1
202, 10, 0
136, 24, 0
80, 13, 2
41, 14, 0
412, 2, 2
348, 7, 0
57, 1, 0
283, 1, 1
105, 8, 0
68, 7, 0
41, 11, 1
184, 20, 1
99, 3, 0
182, 11, 2
252, 26, 0
30, 14, 2
638, 2, 1
208, 29, 2
310, 1, 0
236, 18, 2
133, 8, 0
133, 18, 2
343, 22, 0
48, 29, 2
277, 24, 2
18, 10, 0
67, 22, 2
331, 17, 0
158, 9, 1
218, 3, 2
347, 17, 2
179, 15, 1
218, 26, 0
385, 25, 1
126, 0, 0
57, 10, 2
169, 23, 2
363, 14, 2
62, 9, 2
626, 25, 0
244, 0, 1
192, 10, 1
691, 18, 1
221, 11, 0
256, 6, 2
98, 15, 1
371, 5, 2
425, 5, 2
328, 12, 2
127, 22, 0
224, 13, 1
185, 10, 2
47, 12, 0
170, 1, 0
148, 6, 2
447, 4, 2
339, 16, 0
344, 5, 2


441, 2, 2
226, 17, 1
63, 28, 2
358, 1, 0
5, 4, 0
218, 4, 0
882, 21, 1
384, 5, 2
103, 20, 1
146, 16, 0
199, 29, 1
259, 17, 1
396, 16, 1
199, 7, 1
47, 24, 2
165, 7, 0
280, 3, 1
115, 6, 0
237, 4, 2
33, 2, 2
61, 6, 1
186, 25, 0
663, 11, 1
190, 10, 0
310, 3, 1
119, 23, 1
413, 10, 0
253, 2, 0
354, 15, 2
76, 10, 2
344, 5, 0
118, 4, 1
377, 14, 1
382, 7, 1
70, 8, 2
129, 13, 0
397, 28, 1
303, 11, 1
52, 11, 0
117, 4, 0
445, 12, 0
455, 13, 1
30, 10, 0
419, 26, 0
283, 16, 1
729, 27, 1
305, 6, 0
98, 25, 2
156, 24, 0
324, 13, 1
250, 17, 2
269, 6, 1
115, 12, 0
140, 10, 1
187, 18, 0
161, 2, 2
183, 8, 0
38, 6, 0
339, 12, 2
111, 4, 1
385, 6, 0
279, 8, 0
50, 8, 0
118, 9, 0
123, 4, 0
337, 14, 2
4, 1, 0
158, 7, 0
418, 17, 0
7, 17, 1
340, 18, 2
398, 15, 2
84, 24, 2
325, 3, 0
406, 15, 0
263, 29, 1
719, 23, 2
280, 10, 1
340, 20, 0
99, 13, 0
166, 27, 0
81, 1, 2
275, 14, 1
372, 5, 2
368, 26, 1
71, 20, 2
811, 27, 1
362, 3, 2
293, 1, 2
90, 3, 1
273, 11, 1
406, 0, 2
312, 26, 1
64, 14, 1
348, 8, 1
708, 14, 2
267, 14, 2
370, 21, 1
889, 6, 0
205, 4, 0


744, 26, 0
380, 9, 0
223, 16, 0
212, 0, 1
178, 5, 1
24, 6, 2
235, 11, 1
343, 12, 2
103, 20, 1
241, 2, 1
169, 18, 0
45, 21, 2
263, 7, 1
214, 1, 1
12, 19, 1
459, 13, 1
288, 2, 0
252, 3, 1
286, 22, 0
137, 2, 2
142, 3, 2
424, 23, 0
409, 3, 1
104, 8, 0
177, 6, 1
97, 0, 1
75, 5, 1
19, 9, 1
354, 15, 2
145, 9, 1
306, 14, 1
457, 5, 2
133, 22, 0
265, 25, 2
123, 8, 2
46, 14, 1
245, 29, 0
198, 11, 1
296, 8, 2
233, 9, 2
131, 10, 1
181, 8, 2
362, 10, 1
136, 24, 0
12, 6, 1
729, 27, 1
251, 7, 2
388, 19, 1
222, 27, 1
157, 2, 0
358, 18, 2
167, 12, 0
433, 9, 0
139, 23, 0
240, 22, 1
289, 5, 0
389, 6, 1
348, 4, 0
248, 22, 2
287, 17, 0
336, 0, 1
247, 3, 1
63, 0, 2
271, 29, 0
170, 0, 0
228, 7, 2
188, 23, 1
98, 15, 2
41, 1, 2
306, 16, 0
275, 6, 1
75, 16, 2
413, 27, 1
141, 10, 0
817, 6, 1
54, 0, 2
232, 2, 2
361, 7, 1
339, 6, 1
85, 13, 2
311, 12, 2
374, 12, 0
212, 5, 1
199, 23, 2
253, 21, 1
214, 19, 2
446, 20, 0
386, 10, 1
53, 17, 0
192, 21, 2
4, 1, 1
35, 2, 0
19, 21, 1
125, 7, 1
279, 3, 2
364, 3, 2
448, 9, 2
119, 8, 0
889, 6, 0
16, 3, 0


241, 29, 0
106, 24, 0
134, 21, 2
63, 21, 0
87, 19, 0
150, 3, 1
882, 21, 1
277, 20, 1
402, 19, 1
153, 4, 1
650, 20, 0
25, 16, 2
606, 2, 0
342, 4, 2
520, 27, 2
312, 19, 1
250, 0, 0
166, 16, 0
477, 11, 2
850, 8, 0
201, 24, 2
422, 28, 1
193, 2, 2
241, 17, 2
18, 1, 0
565, 13, 1
315, 6, 0
81, 28, 2
93, 1, 2
449, 10, 0
448, 18, 1
318, 16, 1
219, 13, 2
191, 2, 0
884, 11, 0
334, 8, 1
338, 28, 0
65, 17, 2
439, 12, 2
382, 16, 0
233, 20, 0
274, 10, 2
172, 17, 1
98, 6, 1
112, 13, 2
347, 23, 0
22, 4, 2
399, 20, 1
128, 21, 1
104, 8, 0
375, 10, 2
202, 10, 1
90, 8, 0
245, 0, 2
279, 0, 0
287, 11, 1
93, 9, 2
59, 20, 2
413, 10, 2
329, 3, 1
219, 26, 2
270, 5, 0
26, 9, 2
112, 28, 2
751, 2, 0
250, 11, 0
4, 1, 0
71, 15, 1
168, 8, 0
353, 21, 0
429, 25, 0
108, 9, 1
369, 23, 2
277, 25, 1
445, 24, 1
769, 23, 1
178, 0, 0
753, 21, 0
2, 18, 0
418, 17, 1
300, 29, 0
391, 27, 0
260, 0, 1
446, 2, 2
49, 15, 2
239, 6, 1
43, 3, 0
420, 21, 0
356, 7, 2
8, 7, 0
284, 9, 0
139, 12, 0
43, 9, 2
260, 28, 1
173, 0, 2
870, 1, 1
199, 16, 2
51, 10, 1
309, 6, 0
27, 7, 2


85, 12, 2
361, 3, 2
174, 27, 2
29, 2, 1
6, 12, 1
213, 3, 2
386, 0, 2
96, 16, 0
240, 27, 0
38, 12, 2
277, 20, 2
173, 8, 0
230, 2, 0
291, 11, 1
68, 1, 0
47, 3, 0
96, 5, 1
10, 20, 0
11, 25, 0
393, 13, 2
43, 4, 2
363, 26, 0
124, 6, 0
351, 15, 0
172, 13, 0
28, 14, 2
434, 27, 1
231, 8, 1
128, 12, 0
63, 4, 2
85, 2, 2
117, 9, 0
373, 21, 2
186, 6, 0
219, 11, 0
338, 4, 2
262, 25, 0
259, 14, 1
106, 4, 0
205, 6, 0
131, 10, 1
449, 19, 0
294, 20, 0
136, 24, 0
132, 19, 1
141, 5, 2
412, 2, 2
129, 4, 0
243, 12, 0
6, 11, 2
145, 17, 1
331, 14, 0
230, 12, 0
163, 4, 2
162, 13, 1
101, 0, 2
37, 11, 1
58, 14, 2
347, 11, 2
12, 17, 2
124, 23, 2
7, 8, 1
621, 24, 2
323, 14, 0
202, 28, 2
205, 15, 2
292, 7, 1
677, 27, 0
157, 20, 2
110, 13, 2
881, 12, 0
155, 1, 2
410, 24, 2
329, 22, 1
202, 24, 0
405, 2, 2
54, 17, 1
350, 7, 2
176, 0, 1
336, 8, 0
44, 28, 0
22, 16, 1
313, 6, 0
255, 4, 2
53, 28, 0
196, 4, 0
425, 8, 1
18, 2, 1
13, 1, 2
326, 7, 2
369, 11, 1
53, 7, 2
445, 2, 2
100, 13, 1
212, 6, 2
237, 0, 1
197, 12, 2
78, 19, 1
408, 1, 0
642, 23, 0


269, 8, 0
106, 24, 0
363, 26, 2
63, 21, 0
257, 7, 2
150, 3, 1
882, 21, 1
277, 20, 1
402, 19, 1
288, 0, 2
650, 20, 0
25, 16, 2
200, 17, 0
148, 5, 1
520, 27, 2
305, 11, 2
250, 0, 0
205, 7, 2
72, 15, 0
850, 8, 0
256, 11, 2
447, 17, 0
190, 6, 0
334, 8, 2
256, 9, 0
412, 9, 0
189, 16, 1
291, 29, 1
197, 22, 1
119, 13, 1
85, 2, 2
295, 16, 0
287, 24, 0
320, 10, 2
130, 10, 1
48, 6, 0
54, 9, 2
259, 14, 1
217, 5, 1
61, 10, 0
200, 3, 2
132, 15, 1
197, 3, 0
183, 6, 2
43, 22, 2
29, 9, 2
343, 3, 1
322, 11, 0
243, 12, 0
139, 26, 2
285, 18, 2
89, 5, 1
174, 15, 1
161, 10, 2
256, 20, 0
211, 3, 1
163, 8, 1
237, 15, 1
168, 24, 2
289, 20, 2
384, 24, 2
235, 9, 2
85, 5, 2
163, 9, 0
352, 23, 2
175, 21, 2
247, 15, 0
180, 24, 2
217, 14, 2
452, 17, 0
85, 12, 1
23, 4, 0
64, 28, 1
242, 4, 1
69, 4, 2
369, 15, 1
136, 3, 1
279, 8, 1
187, 9, 2
80, 12, 0
400, 8, 2
94, 9, 2
311, 28, 2
263, 3, 1
358, 14, 0
721, 2, 0
383, 19, 2
28, 18, 2
114, 28, 0
66, 12, 0
55, 24, 1
148, 12, 2
9, 20, 0
394, 11, 2
11, 15, 1
51, 0, 0
271, 10, 1
445, 5, 2
117, 21, 2
682, 11, 1


101, 11, 1
365, 4, 1
182, 27, 2
441, 4, 2
23, 1, 0
198, 7, 1
85, 27, 1
39, 5, 1
422, 23, 0
139, 13, 0
126, 11, 2
104, 19, 0
245, 4, 0
103, 5, 1
193, 18, 2
366, 15, 0
223, 2, 2
402, 7, 2
336, 17, 1
69, 2, 1
684, 25, 0
352, 21, 1
105, 3, 1
424, 8, 1
278, 4, 0
53, 6, 1
82, 3, 0
46, 17, 2
221, 15, 0
313, 11, 1
42, 21, 0
37, 5, 2
448, 14, 2
173, 9, 2
5, 5, 2
209, 18, 1
373, 14, 0
50, 8, 2
292, 14, 1
169, 7, 0
184, 6, 1
416, 4, 1
25, 18, 2
218, 24, 2
88, 2, 0
